ID,Marker_ID,TAM_Conditions,WordOrder_Conditions,Other_Conditions,Host,Marking_Probability,Examples
1,,,,,PRON&SG ; DEM&SG ; PROPER&SG ; KIN&SG ; HUMAN&SPEC&SG&NOUN,,
2,,,,,ANIMAL&ANTHROPOMORPH&SG&NOUN,,
3,,,,,ANIMAL&SG&NOUN,,
4,,,,,SG&INANIMATE ; SG&NONSPEC&INDEF&HUMAN&NOUN,,
5,,,,,ALL&PL,,
6,,,OSV,,ALL,,
7,,,OSV,,ALL,,
8,,,OSV,,ALL,,
9,,,OSV,,ALL,,
10,,,OSV,,ALL,,
11,,,not OSV,,DEF&NOUN,,
12,,,not OSV,,INDEF&NOUN,,
13,,,not OSV,,DEF&NOUN,,
14,,,not OSV,,INDEF&NOUN,,
15,,,not OSV,,DEF&NOUN,,
16,,,not OSV,,INDEF&NOUN,,
17,,,not OSV,,DEF&NOUN,,
18,,,not OSV,,INDEF&NOUN,,
19,,,not OSV,,DEF&NOUN,,
20,,,not OSV,,INDEF&NOUN,,
21,,IMPER ; NONFIN&EMBEDDED,,,ALL,,
22,,IMPER ; NONFIN&EMBEDDED,,,ALL,,
23,,NON-IMPER & FINITE,LR_DISLOCATION,,TOPIC,,
24,,NON-IMPER & FINITE,LR_DISLOCATION,,TOPIC,,
25,,NON-IMPER & FINITE,,,SPEC&GIVEN,,
26,,NON-IMPER & FINITE,,,SPEC&GIVEN,,
27,,NON-IMPER & FINITE,,,NONSPEC ; NEW,,
28,,NON-IMPER & FINITE,,,NONSPEC ; NEW,,
29,,NON-IMPER & FINITE,,,POSS&REFL&NP,,
30,,NON-IMPER & FINITE,,,POSS&REFL&NP,,
31,,,,"fast speech, especially after /o/, /u/, -wA, or -fA",ALL,,
32,,,,,HUMAN&SPEC&NONBABY ; ANTHROPOMORPH&SPEC,,
33,,,,,NONHUMAN ; NONSPEC ; BABY,,
34,,,,,HUMAN&SPEC&NONBABY ; ANTHROPOMORPH&SPEC,,
35,,,,,NONHUMAN ; NONSPEC ; BABY,,
36,,,,,HUMAN&SPEC&NONBABY ; ANTHROPOMORPH&SPEC,,
37,,,,,NONHUMAN ; NONSPEC ; BABY,,
38,,,,,HUMAN&SPEC&NONBABY ; ANTHROPOMORPH&SPEC,,
39,,,,,NONHUMAN ; NONSPEC ; BABY,,
40,,,,,HUMAN&SPEC&NONBABY ; ANTHROPOMORPH&SPEC,,
41,,,,,NONHUMAN ; NONSPEC ; BABY,,
42,,,,,HUMAN&SPEC&NONBABY ; ANTHROPOMORPH&SPEC,,
43,,,,,NONHUMAN ; NONSPEC ; BABY,,
44,,,,,ANIMATE&PL&NOUN,,
45,,,,,ANIMATE&PL&NOUN,,
46,,,,,ANIMATE&SG&NOUN ; INANIMATE&NOUN,,
47,,,,non-inclusory construction,ANIMATE&PL&NOUN,,
48,,,,non-inclusory construction,ANIMATE&PL&NOUN,,
49,,,,non-inclusory construction,INANIMATE&NOUN ; ANIMATE&SG&NOUN,,
50,,,,non-inclusory construction,INANIMATE&NOUN ; ANIMATE&SG&NOUN,,
51,,,,inclusory construction,ANIMATE&PL&NOUN,,
52,,,,inclusory construction,ANIMATE&PL&NOUN,,
53,,,,inclusory construction,INANIMATE&NOUN ; ANIMATE&SG&NOUN,,
54,,,,inclusory construction,INANIMATE&NOUN ; ANIMATE&SG&NOUN,,
55,,,,,DEF&NOUN&SG ; PROPER&SG ; NOUN&SG+REL,,
56,,,,,INDEF&NOUN&SG-REL ; KIN&SG,,
57,,,,,DEF&NOUN&SG ; PROPER&SG ; NOUN&SG+REL,,
58,,,,,INDEF&NOUN&SG-REL ; KIN&SG,,
59,,,,,DEF&NOUN&PL ; PROPER&PL ; NOUN&PL+REL,,
60,,,,,INDEF&NOUN&PL-REL ; KIN&PL,,
61,,,,,DEF&NOUN&SG ; PROPER&SG ; NOUN&SG+REL,,
62,,,,,INDEF&NOUN&SG-REL ; KIN&SG,,
63,,,,,DEF&NOUN&SG ; PROPER&SG ; NOUN&SG+REL,,
64,,,,,INDEF&NOUN&SG-REL ; KIN&SG,,
65,,,VSO,no subject shift,ALL,,
66,,,VSO,subject shift,ALL,,
67,,,VOS ; OVS,,ALL,,
68,,,VS,no overt OBJ & new texts,ALL,,
69,,,VS,no overt OBJ & old texts,ALL,,
70,,,SOV ; OSV ; SVO,,ALL,,
71,,,OV,,ALL,,
72,,,VO,overt SUBJ,ALL,,
73,,,VO,no overt SUBJ,ALL,,
74,,IMPER,,no overt SUBJ,ALL,,
75,,IMPER,,no overt SUBJ,PRON,,
76,,IMPER,,no overt SUBJ,NOUN,,
77,,IMPER,,overt SUBJ,ALL,,
78,,NON-IMPER,VO,"verbs ""obtain"", ""hear"" and ""see"" & overt SUBJ",ALL,,
79,,NON-IMPER,VO,"verbs ""obtain"", ""hear"" and ""see"" & no overt SUBJ",ALL,,
80,,NON-IMPER,VO,"no overt SUBJ & no verbs ""obtain"", ""hear"", ""see""",PREDICTABLE_VERB ; NONHUMAN,,
81,,NON-IMPER,VO,"no overt SUBJ & no verbs ""obtain"", ""hear"", ""see""",NONPREDICTABLE_VERB ; HUMAN,,
82,,NON-IMPER,VO,"overt SUBJ & no verbs ""obtain"", ""hear"", ""see""",ALL,,
83,,NON-IMPER,OV,,ALL,,
84,,NON-IMPER,VO,overt SUBJ,ALL,,
85,,NON-IMPER,VO,no overt SUBJ,ALL,,
86,,NON-IMPER,VO,"verbs ""obtain"", ""hear"" and ""see"" & overt SUBJ",ALL,,
87,,NON-IMPER,VO,"verbs ""obtain"", ""hear"" and ""see"" & no overt SUBJ",ALL,,
88,,NON-IMPER,VO,"no overt SUBJ & no verbs ""obtain"", ""hear"", ""see""",PREDICTABLE_VERB ; NONHUMAN,,
89,,NON-IMPER,VO,"no overt SUBJ & no verbs ""obtain"", ""hear"", ""see""",NONPREDICTABLE_VERB ; HUMAN,,
90,,NON-IMPER,VO,"overt SUBJ & no verbs ""obtain"", ""hear"", ""see""",ALL,,
91,,IMPER,,,ALL,,
92,,,,,NOUN ; PROPER ; 3P&PRON,,
93,,,,,1P&PRON ; 2P&PRON,,
94,,,,,FOCUS,,
95,,,,,FOCUS,,
96,,,,,PRON&NONFOCUS,,
97,,,,,PRON&NONFOCUS,,
98,,,,,LIGHT_VERB&NOUN&NONFOCUS ; ANIMATE&NOUN&NONFOCUS ; PROPER&NONFOCUS,,
99,,,,,LIGHT_VERB&NOUN&NONFOCUS ; ANIMATE&NOUN&NONFOCUS ; PROPER&NONFOCUS,,
100,,,,,INANIMATE&NOUN&NONFOCUS ; NOUN&NONFOCUS ; 3P&NONFOCUS,,
101,,,,,INANIMATE&NOUN&NONFOCUS ; NOUN&NONFOCUS ; 3P&NONFOCUS,,
102,,,,,ANIMATE ; PRON ; PROPER ; DEF ; HEAVY ; NONADJACENT,,
103,,,,,INANIMATE ; NOUN ; INDEF ; LIGHT ; ADJACENT,,
104,,NON-IMPER,,,ALL,,
105,,NON-IMPER,,,ALL,,
106,,NON-IMPER,,,ALL,,
107,,IMPER,,,ALL,,
108,,IMPER,,,ALL,,
109,,IMPER,,,ALL,,
110,,,,1P&PL&SUBJ ; 2P&PL&SUBJ,1P&SG ; 2P&SG,,
111,,,,1P&PL&SUBJ ; 2P&PL&SUBJ,1P&PL ; 2P&PL ; 3P,,
112,,,,2P&SG&SUBJ,1P&SG,,
113,,,,2P&SG&SUBJ,1P&PL ; 2P&PL ; 3P,,
114,,,,1P&SG&SUBJ,NOUN ; 2P&SG ; 1P&PL ; 2P&PL ; 3P,,
115,,,,3P&SUBJ,ALL,,
116,,MAIN ; SEQ,,,ALL,,
117,,MAIN ; SEQ,,,ALL,,
118,,,,1P&SUBJ ; 2P&SUBJ,ALL,,
119,,,,1P&SUBJ ; 2P&SUBJ,ALL,,
120,,,,3P&SUBJ,ALL,,
121,,,,3P&SUBJ,ALL,,
122,,SUB,,,ALL,,
123,,SUB,,,ALL,,
124,,SUB,,,ALL,,
125,,SUB,,,ALL,,
126,,MAIN,,,ALL,,
127,,SUB,,,ALL,,
128,,NON-CON ; NON-FUT,,,ALL,,
129,,CON ; FUT,,,3P&PRON ; DEM ; PROPER ; NOUN,,
130,,CON ; FUT,,,2P&PRON,,
131,,CON ; FUT,,,1P&PRON,,
132,,CON ; FUT,,,1P&PRON&SG ; 2P&PRON,,
133,,,not OSV,,NONHUMAN ; HUMAN&AGENT,,
134,,,not OSV,,NONHUMAN ; HUMAN&AGENT,,
135,,,not OSV,,HUMAN&NONAGENT,,
136,,,not OSV,,HUMAN&NONAGENT,,
137,,,OSV,,ALL,,
138,,,OSV,,ALL,,
139,,,,,PRON,,
140,,,,,PRON,,
141,,,,,NOUN,,
142,,,,,NOUN,,
143,,,,,TOPIC ; FOCUS,,
144,,,,,TOPIC ; FOCUS,,
145,,,,,NONHUMAN&NONTOPIC&NONFOCUS ; NOUN&NONTOPIC&NONFOCUS ; 3P&NONTOPIC&NONFOCUS,,
146,,,,,NONHUMAN&NONTOPIC&NONFOCUS ; NOUN&NONTOPIC&NONFOCUS ; 3P&NONTOPIC&NONFOCUS,,
147,,,,,HUMAN&NONTOPIC&NONFOCUS ; 1P&NONTOPIC&NONFOCUS ; 2P&NONTOPIC&NONFOCUS ; PRON&NONTOPIC&NONFOCUS ; PROPER&NONTOPIC&NONFOCUS,,
148,,,,,HUMAN&NONTOPIC&NONFOCUS ; 1P&NONTOPIC&NONFOCUS ; 2P&NONTOPIC&NONFOCUS ; PRON&NONTOPIC&NONFOCUS ; PROPER&NONTOPIC&NONFOCUS,,
149,,,,,3P ; INANIMATE ; NOUN ; HEAVY,,
150,,,,,3P ; INANIMATE ; NOUN ; HEAVY,,
151,,,,,1P ; 2P ; ANIMATE ; PRON ; PROPER ; LIGHT,,
152,,,,,1P ; 2P ; ANIMATE ; PRON ; PROPER ; LIGHT,,
153,,,,,HUMAN ; ANTROPOMORPH,,
154,,,,,HUMAN ; ANTROPOMORPH,,
155,,,,,ANIMAL&AFFECTED ; ANIMAL&SPEC ; ANIMAL&PROMINENT,,
156,,,,,ANIMAL&AFFECTED ; ANIMAL&SPEC ; ANIMAL&PROMINENT,,
157,,,,,INANIMATE ; ANIMAL&NONAFFECTED ; ANIMAL&NONSPEC ; ANIMAL&NONPROMINENT,,
158,,,,,INANIMATE ; ANIMAL&NONAFFECTED ; ANIMAL&NONSPEC ; ANIMAL&NONPROMINENT,,
159,,,,,NOUN,,
160,,,,,PRON,,
161,,,,object cleft construction,NOUN,,
162,,,,subject cleft construction,NOUN,,
163,,,,object cleft construction,NOUN,,
164,,,,subject cleft construction,NOUN,,
165,,,,non-clefts,PROPER ; PRON ; DAYS_WEEK,,
166,,,,non-clefts,NOUN,,
167,,,,,INSTITUTION,,
168,,,,,NONINSTITUTION,,
169,,,,,TOPIC ; DEF ; SPEC ; SG ; ANIMATE,,
170,,,,,TOPIC ; DEF ; SPEC ; SG ; ANIMATE,,
171,,,,,NONTOPIC ; INDEF ; NONPSEC ; PL ; INANIMATE,,
172,,,,,NONTOPIC ; INDEF ; NONPSEC ; PL ; INANIMATE,,
173,,,,,ALL&SG,,
174,,,,,ALL&SG,,
175,,,,,ALL&SG,,
176,,,,,ALL&PL,,
177,,,,,ALL&PL,,
178,,NON-CONT ; NON-FUT ; NON-EPISTEMIC ; NON-DEONTIC,OVS,,ALL,,
179,,NON-CONT ; NON-FUT ; NON-EPISTEMIC ; NON-DEONTIC,OVS,,ALL,,
180,,NON-CONT ; NON-FUT ; NON-EPISTEMIC ; NON-DEONTIC,not OVS,,INANIMATE&NOUN ; NOUN&DISLOCATION,,
181,,NON-CONT ; NON-FUT ; NON-EPISTEMIC ; NON-DEONTIC,not OVS,,INANIMATE&NOUN ; NOUN&DISLOCATION,,
182,,CONT ; FUT ; EPISTEMIC ; DEONTIC,,,ALL,,
183,,CONT ; FUT ; EPISTEMIC ; DEONTIC,,,ALL,,
184,,,SOV,,HUMAN&NOUN ; DEM ; PRON ; PROPER ; KIN ; ANTHROPOMORPH,,
185,,,SOV,,DEF&NOUN,,
186,,,SOV,,ANIMAL,,
187,,,SOV,SUBJ&ANIMATE,INANIMATE&NOUN,,
188,,,SOV,SUBJ&INANIMATE,INANIMATE&NOUN,,
189,,,not SOV,,ALL,,
190,,,,,DEF ; PRON ; PROPER,,
191,,,,,INDEF,,
192,,,,,PRON ; PROPER ; DEF ; INDEF&SPEC,,
193,,,,,INDEF&NONSPEC&ANIMATE,,
194,,,,,INDEF&NONSPEC&INANIMATE,,
195,,,,,3P&SG,,
196,,,,,3P&PL,,
197,,,,,3P&DUAL,,
198,,,,,1P ; 2P,,
199,,,,,3P&PL,,
200,,,,,3P&DUAL,,
201,,,,,3P&SG,,
202,,,,,3P&SG,,
203,,,,,1P ; 2P,,
204,,,,,HUMAN ; ANTHROPOMORPH,,
205,,,,,HUMAN ; ANTHROPOMORPH,,
206,,,,,INANIMATE,,
207,,,,,INANIMATE,,
208,,,,,DEF,,
209,,,,,INDEF,,
210,,,,SUBJ&NONHUMAN,ANIMAL&NONANTHROPOMORPH,,
211,,,,SUBJ&HUMAN,ANIMAL&NONANTHROPOMORPH,,
212,,,,SUBJ&NONHUMAN,ANIMAL&NONANTHROPOMORPH,,
213,,,,SUBJ&HUMAN,ANIMAL&NONANTHROPOMORPH,,
214,,,SOV,OBJ&HIGHER,LOWER,,
215,,,SOV,OBJ&LOWER,HIGHER,,
216,,,OSV,NO_TYPICAL_SCENARIO,ALL,,
217,,,OSV,TYPICAL_SCENARIO,ALL,,
218,,,,SUBJ&UNMARKED,ANIMATE,,
219,,,,SUBJ&MARKED,ALL,,
220,,,,SUBJ&UNMARKED,INANIMATE,,
